GeneSymbol	FPKM
2310008H09Rik	119.3
2310009B15Rik	23.3
2310010M20Rik	0
2310011J03Rik	139.1
2310014H01Rik	426.7
2310014L17Rik	2.2
2310015A10Rik	215.9
2310016C08Rik	77.3
2310016M24Rik	317.5
2310021H06Rik	0
2310021P13Rik	207.9
2310022A10Rik	48.5
2310022B05Rik	17.5
2310028H24Rik	21.2
2310028O11Rik	98.7
2310030G06Rik	0
2310030N02Rik	41.4
2310033E01Rik	1.7
2310033P09Rik	140.2
2310034C09Rik	0
2310035C23Rik	347.9
2310035K24Rik	38.8
2310036O22Rik	490.2
2310037I24Rik	109.4
2310039H08Rik	87.5
2310042D19Rik	21.1
2310042E22Rik	0
2310043J07Rik	0
2310044G17Rik	183.2
2310044H10Rik	241.6
2310045N01Rik	455
2310046A06Rik	0
2310046K01Rik	4.5
2310046O06Rik	121
2310047B19Rik	41.9
2310047M10Rik	92.5
2310050B05Rik	11.4
2310050C09Rik	0
2310057J16Rik	4.5
2310057J18Rik	0
2310057M21Rik	45.8
2310057N15Rik	0
2310061C15Rik	43.6
2310061I04Rik	79.9
2310061J03Rik	26
2310061N02Rik	0
2310067B10Rik	109.5
2310068J16Rik	8.6
2310079F23Rik	94.5
2310079G19Rik	0
2310079N02Rik	61.7
2400001E08Rik	174.2
2400003C14Rik	572.5
2410001C21Rik	400.4
2410002F23Rik	192.6
2410002I01Rik	69.6
2410002O22Rik	167.8
2410003K15Rik	186.2
2410004A20Rik	4.3
2410004B18Rik	125.1
2410006H16Rik	1307.6
2410012M07Rik	0
2410015M20Rik	467.2
2410016O06Rik	68.5
2410017I17Rik	0.8
2410018L13Rik	0.9
2410022L05Rik	7.5
2410042D21Rik	97.2
2410066E13Rik	52.3
2410075B13Rik	31
2410076I21Rik	52
2410089E03Rik	70.6
2410091C18Rik	68.7
2410127L17Rik	19.6
2410131K14Rik	70.1
2410137F16Rik	0
2410137M14Rik	0
2500003M10Rik	468.4
2510002D24Rik	168.7
2510003E04Rik	98.2
2510006D16Rik	488.9
2510009E07Rik	8.2
2510012J08Rik	154.3
2510039O18Rik	220.3
2510049J12Rik	1.4
2610001J05Rik	94.5
2610002D18Rik	13.3
2610002I17Rik	43.9
2610002J02Rik	78.7
2610002M06Rik	65.6
2610005L07Rik	46.7
2610008E11Rik	207.1
2610015P09Rik	39.1
2610017I09Rik	0
2610018G03Rik	336.5
2610019F03Rik	2.5
2610020H08Rik	53.5
2610021K21Rik	7
2610024G14Rik	74
2610027L16Rik	104.1
2610028E06Rik	0
2610028H24Rik	0
2610029G23Rik	80.7
2610029I01Rik	73.8
2610034B18Rik	2.2
2610034M16Rik	0
2610035D17Rik	106.6
2610039C10Rik	108.7
2610044O15Rik	182.9
2610100L16Rik	0
2610101N10Rik	341.7
2610109H07Rik	0.5
2610203C20Rik	0
2610203C22Rik	2.9
2610204G22Rik	18.7
2610301B20Rik	33.1
2610301G19Rik	349
2610305D13Rik	1.4
2610306M01Rik	40.9
2610318N02Rik	16.2
2610507B11Rik	469.2
2610524H06Rik	39.6
2610528E23Rik	27.9
2610528J11Rik	0
2700007P21Rik	111.7
2700023E23Rik	51.3
2700029M09Rik	214.4
2700046A07Rik	0
2700046G09Rik	2.2
2700049A03Rik	141.3
2700050L05Rik	244.6
2700060E02Rik	239.2
2700062C07Rik	60.9
2700078E11Rik	175.7
2700078K21Rik	201.6
2700081O15Rik	32
2700086A05Rik	2.9
2700089E24Rik	118.5
2700094K13Rik	380.7
2700097O09Rik	43.8
2700099C18Rik	32.2
2810001G20Rik	33.5
2810002D19Rik	95.4
2810002N01Rik	148
2810004N23Rik	173.1
2810006K23Rik	60.9
2810007J24Rik	0
2810008D09Rik	72.5
2810008M24Rik	346.1
2810021B07Rik	162.8
2810021J22Rik	50.9
2810025M15Rik	29.3
2810030E01Rik	1.4
2810032G03Rik	0
2810046L04Rik	79.1
2810047C21Rik1	0
2810055F11Rik	0
2810055G20Rik	0
2810403A07Rik	475.7
2810403D21Rik	30.1
2810405F15Rik	0
2810405K02Rik	75.4
2810407C02Rik	642.1
2810408A11Rik	9.4
2810408M09Rik	69.2
2810410L24Rik	0
2810417H13Rik	128.5
2810422J05Rik	311.9
2810422O20Rik	74.6
2810428I15Rik	99.3
2810429I04Rik	6.2
2810432D09Rik	169.9
2810432L12Rik	0
2810433D01Rik	0
2810442I21Rik	2.3
2810453I06Rik	76.2
2810454H06Rik	19.7
2810459M11Rik	0
2810474O19Rik	482.6
2900002K06Rik	70.5
2900005J15Rik	2.4
2900006K08Rik	13.2
2900010J23Rik	526.9
2900010M23Rik	278.4
2900011O08Rik	0
2900026A02Rik	5.8
2900041M22Rik	3.6
2900052N01Rik	7.5
2900053A13Rik	126.6
2900060B14Rik	200.3
2900062L11Rik	1.6
2900064A13Rik	243.4
2900073G15Rik	357.2
2900079G21Rik	0
2900092C05Rik	0
2900092D14Rik	0
2900092E17Rik	251.5
2900097C17Rik	211.5
3000002C10Rik	16.1
3010026O09Rik	41.3
3110001D03Rik	230.9
3110001I22Rik	113.2
3110002H16Rik	227
3110003A17Rik	470.4
3110007F17Rik	0
3110009E18Rik	28.8
3110021A11Rik	2.9
3110035E14Rik	0
3110039M20Rik	0
3110040N11Rik	162.1
3110043O21Rik	95.9
3110047P20Rik	0.6
3110048L19Rik	41.4
3110049J23Rik	1.1
3110052M02Rik	62.2
3110056O03Rik	65.7
3110057O12Rik	55.8
3110062M04Rik	37.3
3110070M22Rik	1.1
3110079O15Rik	0
3110082D06Rik	0
3110082I17Rik	24.8
3110099E03Rik	0
3200002M19Rik	111.9
3230401D17Rik	88.2
3300002I08Rik	65.3
3425401B19Rik	5.7
3632451O06Rik	0
3830403N18Rik	4.7
3830406C13Rik	81
3830408C21Rik	4.5
3830417A13Rik	0
3830431G21Rik	0
3930402G23Rik	3.4
4430402I18Rik	1.1
4632411B12Rik	187
4632415K11Rik	34.3
4632415L05Rik	36.1
4632427E13Rik	296.1
4632428C04Rik	85.1
4632428N05Rik	129.6
4632434I11Rik	21.4
4732415M23Rik	2.3
4732416N19Rik	8.8
4732418C07Rik	177
4732456N10Rik	0
4732471D19Rik	76.4
4732471J01Rik	4.5
4831426I19Rik	196.9
4831440E17Rik	11.1
4832428D23Rik	0
4833403I15Rik	0
4833413D08Rik	1.8
4833418N02Rik	20.5
4833420G17Rik	310.6
4833422C13Rik	9.4
4833422F24Rik	1.9
4833423E24Rik	0
4833424O15Rik	0
4833427G06Rik	0
4833439L19Rik	122.5
4833442J19Rik	54.8
4921501E09Rik	0.6
4921504E06Rik	0
4921506M07Rik	0
4921507P07Rik	13.5
4921509C19Rik	0.5
4921510H08Rik	0
4921511C20Rik	0
4921511H03Rik	0
4921513D23Rik	364.7
4921515J06Rik	0
4921517D21Rik	0
4921517D22Rik	0
4921517L17Rik	59.1
4921521F21Rik	0
4921523A10Rik	14.6
4921524J17Rik	62.1
4921524L21Rik	0
4921528I01Rik	0
4921528O07Rik	0
4921530D09Rik	0
4921530L21Rik	0
4921531C22Rik	33
4921533I20Rik	20.5
4921536K21Rik	1.4
4921539E11Rik	0
4922501C03Rik	121.1
4922501L14Rik	1.2
4922502D21Rik	0
4922505E12Rik	0
4922505G16Rik	3.8
4930402F06Rik	0.9
4930402H24Rik	82.2
4930403L05Rik	0
4930403N07Rik	7.8
4930404A10Rik	0
4930404H21Rik	0
4930404I05Rik	46.9
4930404N11Rik	78.2
4930407I10Rik	0.3
4930408F14Rik	0
4930412C18Rik	0.6
4930412F15Rik	0
4930412O13Rik	0
4930415F15Rik	4.8
4930415L06Rik	0
4930417G10Rik	11.5
4930417O13Rik	10
4930420K17Rik	1097.9
4930422G04Rik	50.6
4930426L09Rik	9.8
4930427A07Rik	57.6
4930428D18Rik	0
4930428E23Rik	0
4930429B21Rik	1.2
4930429F11Rik	0
4930430A15Rik	0
4930430D24Rik	24.3
4930430F08Rik	27
4930431A04Rik	9.4
4930432K09Rik	0
4930432K21Rik	13.1
4930433I11Rik	0
4930433N12Rik	0.9
4930434E21Rik	1
4930435E12Rik	0
4930441O14Rik	5
4930442L01Rik	0
4930443G12Rik	0
4930444A02Rik	42.9
4930444G20Rik	12.3
4930447C04Rik	0
4930448K20Rik	0
4930449I24Rik	0
4930451C15Rik	0
4930451I11Rik	0
4930452B06Rik	0
4930453N24Rik	197.9
4930455C21Rik	93.1
4930455F23Rik	51.6
4930458L03Rik	0
4930465K10Rik	4.8
4930467E23Rik	0
4930469G21Rik	0
4930470P17Rik	0
4930471G03Rik	3.6
4930471M23Rik	72.1
4930473A06Rik	93.7
4930474M22Rik	0
4930474N05Rik	0
4930479M11Rik	0
4930480E11Rik	0
4930481A15Rik	81.5
4930483J18Rik	1.1
4930486L24Rik	1.8
4930488L21Rik	0
4930502E18Rik	0
4930503B20Rik	0
4930503E14Rik	0
4930503E24Rik	177.6
4930503H13Rik	0
4930503L19Rik	97.5
4930504O13Rik	0
4930505A04Rik	0
4930506M07Rik	7.7
4930507D05Rik	8.8
4930511I11Rik	1.1
4930511M06Rik	0
4930511M11Rik	0
4930512B01Rik	61.2
4930513N10Rik	17.7
4930515G01Rik	26.1
4930515G16Rik	18.2
4930519F09Rik	25
4930519F16Rik	0
4930519G04Rik	3.6
4930521A18Rik	0
4930522H14Rik	0
4930523C07Rik	899.8
4930524B15Rik	0
4930524E20Rik	0
4930524L23Rik	5.2
4930525F21Rik	0.8
4930526D03Rik	6.8
4930526I15Rik	0
4930528A17Rik	32.5
4930528F23Rik	0
4930529C04Rik	17.5
4930529F22Rik	0
4930529M08Rik	0.8
4930534B04Rik	146.3
4930538K18Rik	0
4930539E08Rik	1.6
4930539J05Rik	94.8
4930542N07Rik	0
4930544D05Rik	0
4930544G11Rik	0
4930544O15Rik	1.5
4930547C10Rik	0
4930547N16Rik	18
4930548H24Rik	3.4
4930549C01Rik	0
4930550C14Rik	6.8
4930550L24Rik	0
4930555G01Rik	0
4930555I21Rik	0
4930558C23Rik	0
4930562C15Rik	11
4930563D23Rik	1.4
4930563E22Rik	4
4930567H12Rik	0
4930567H17Rik	0
4930568D16Rik	0
4930571K23Rik	0
4930572J05Rik	160.7
4930578C19Rik	0
4930578I06Rik	0
4930578N16Rik	15.4
4930579C15Rik	7.9
4930579F01Rik	0
4930579G22Rik	9.6
4930579G24Rik	14.7
4930579J09Rik	4.1
4930579K19Rik	10.5
4930581F22Rik	42.8
4930583H14Rik	0
4930583K01Rik	2.7
4930584F24Rik	0
4930588N13Rik	0
4930590J08Rik	2.1
4930592I03Rik	71
4930594C11Rik	172.8
4930595M18Rik	0
4930596D02Rik	0
4931406B18Rik	0
4931406C07Rik	46.5
4931406H21Rik	93
4931406P16Rik	121.7
4931407G18Rik	0
4931408A02Rik	0.6
4931408C20Rik	0
4931409K22Rik	0
4931414P19Rik	41.1
4931417E11Rik	0
4931417G12Rik	1.8
4931423N10Rik	0.7
4931428F04Rik	15.3
4931428L18Rik	0
4931429I11Rik	0
4931429L15Rik	0
4931440F15Rik	38
4931440L10Rik	0.8
4931440P22Rik	16.9
4932411E22Rik	0
4932411G14Rik	0
4932411N23Rik	0.4
4932412H11Rik	0.8
4932414J04Rik	0
4932414N04Rik	0.3
4932415G12Rik	51.1
4932415M13Rik	0
4932416H05Rik	6.3
4932418E24Rik	0
4932425I24Rik	0
4932429P05Rik	0
4932435O22Rik	0
4932438A13Rik	501.1
4932438H23Rik	0.5
4932441B19Rik	0
4932441J04Rik	0
4932443I19Rik	3.1
4933400A11Rik	0
4933400C05Rik	0
4933400F21Rik	5
4933401B06Rik	0
4933402E13Rik	0
4933402J07Rik	0
4933402N03Rik	0
4933402N22Rik	4.4
4933402P03Rik	0
4933403F05Rik	82.2
4933403G14Rik	20.1
4933403O03Rik	0
4933403O08Rik	0
4933404M02Rik	0.7
4933404O12Rik	9.1
4933405L10Rik	0
4933405O20Rik	0
4933406F09Rik	0
4933406I18Rik	39.3
4933406J08Rik	0
4933406K04Rik	0
4933406M09Rik	0.7
4933407C03Rik	229.2
4933407H18Rik	129.6
4933407K13Rik	26.1
4933407L21Rik	2.1
4933407P14Rik	0.5
4933408B17Rik	16.9
4933409G03Rik	0
4933409K07Rik	0
4933411G11Rik	2.2
4933411K16Rik	0
4933411K20Rik	149.8
4933412E24Rik	0
4933413G19Rik	0
4933415F23Rik	1.4
4933416C03Rik	0
4933417A18Rik	0
4933417G07Rik	27.7
4933421E11Rik	212.9
4933421I07Rik	0
4933421O10Rik	31.7
4933422H20Rik	0
4933424B01Rik	278
4933425L06Rik	0
4933425O20Rik	5.3
4933426M11Rik	369.6
4933427D06Rik	0
4933427D14Rik	76.7
4933427E11Rik	10
4933429O19Rik	0
4933430H15Rik	6.7
4933430I17Rik	1.4
4933431E20Rik	0.2
4933432B09Rik	3.3
4933432I09Rik	1.6
4933433C11Rik	0.8
4933433P14Rik	75
4933434E20Rik	336.3
4933434I20Rik	0
4933436C20Rik	0
4933436I01Rik	0
4933437F05Rik	65
4933439C10Rik	39.3
4933439F11Rik	0
4933439F18Rik	106.3
5031410I06Rik	0
5031414D18Rik	827.5
5031425F14Rik	4.4
5031426D15Rik	0.2
5031434O11Rik	6.7
5031439G07Rik	348.6
5033404E19Rik	0
5033406O09Rik	2.1
5033411D12Rik	0.7
5033414D02Rik	439.9
5133401N09Rik	143.1
5330413P13Rik	0
5330417C22Rik	0
5330426P16Rik	97.2
5330434G04Rik	0
5330437I02Rik	0
5330439B14Rik	0
5430402E10Rik	0
5430402O13Rik	7.2
5430405G05Rik	2.5
5430405H02Rik	37.6
5430407P10Rik	0
5430411K18Rik	164.5
5430413K10Rik	0.6
5430416N02Rik	150.5
5430416O09Rik	0
5430417L22Rik	78.5
5430419D17Rik	0
5430427O19Rik	269.3
5430435G22Rik	11
5430437P03Rik	289.1
5530400C23Rik	0
5530601H04Rik	60.2
5730403B10Rik	182.5
5730408K05Rik	1292.9
5730409E04Rik	5.9
5730416F02Rik	69.9
5730419I09Rik	220.9
5730422E09Rik	17.4
5730437N04Rik	241.4
5730455O13Rik	84.7
5730455P16Rik	85.8
5730469M10Rik	123.4
5730494M16Rik	28.5
5730494N06Rik	73.6
5730507C01Rik	1.5
5730508B09Rik	36.9
5730522E02Rik	0
5730528L13Rik	0
5730559C18Rik	0
5730577I03Rik	8.2
5730590G19Rik	15.6
5730601F06Rik	219.3
5830403L16Rik	0
5830405N20Rik	506.3
5830411N06Rik	3.3
5830415F09Rik	129.5
5830416P10Rik	218.7
5830417I10Rik	40.9
5830418K08Rik	246
5830432E09Rik	55
5830433M19Rik	118
5930412G12Rik	0.5
5930416I19Rik	84.7
5930434B04Rik	177.3
6030405A18Rik	0
6030408B16Rik	1.8
6030419C18Rik	1.1
6030422M02Rik	13.7
6030429G01Rik	3.9
6030446N20Rik	97.2
6030458C11Rik	110
6030468B19Rik	33.6
6030498E09Rik	0
6230400D17Rik	31.1
6230409E13Rik	0.5
6230427J02Rik	138.9
6330403A02Rik	4.4
6330403K07Rik	3.8
6330406I15Rik	0
6330407A03Rik	644.3
6330407J23Rik	0
6330408A02Rik	14.1
6330409N04Rik	40
6330416G13Rik	87.9
6330439K17Rik	0.7
6330503K22Rik	47.5
6330512M04Rik	2.2
6330527O06Rik	0
6330545A04Rik	10.2
6330549D23Rik	28.2
6330577E15Rik	332
6330578E17Rik	316.2
6430411K18Rik	0
6430527G18Rik	143.4
6430531B16Rik	1
6430548M08Rik	27.4
6430550D23Rik	18.1
6430562O15Rik	7.7
6430571L13Rik	3.3
6430573F11Rik	0
6430598A04Rik	4.1
6430704M03Rik	0
6530401D17Rik	0
6530401N04Rik	25.9
6530402F18Rik	29.6
6530411M01Rik	0
6530418L21Rik	19.8
6720401G13Rik	17.4
6720456B07Rik	816.4
6720456H20Rik	77.8
6720463M24Rik	52.7
6720489N17Rik	41.7
6820408C15Rik	0.7
6820431F20Rik	97.5
7420426K07Rik	0
7420461P10Rik	0
7530420F21Rik	0
8030411F24Rik	0
8030462N17Rik	185.9
8430406I07Rik	32.1
8430408G22Rik	31.2
8430410A17Rik	226.7
8430410K20Rik	93.6
8430419L09Rik	37.6
8430427H17Rik	6
8430429K09Rik	41
8430431K14Rik	0
