GeneSymbol	FPKM
4930434E21Rik	1.5
4930435E12Rik	0
4930441O14Rik	6.3
4930442L01Rik	0.5
4930443G12Rik	0
4930444A02Rik	43.7
4930444G20Rik	5.7
4930447C04Rik	0.5
4930448K20Rik	0.6
4930449I24Rik	0
4930451C15Rik	0
4930451I11Rik	0
4930452B06Rik	0
4930453N24Rik	185.4
4930455C21Rik	99.5
4930455F23Rik	56.9
4930458L03Rik	0
4930465K10Rik	2.9
4930467E23Rik	0
4930469G21Rik	1
4930470P17Rik	0
4930471G03Rik	0
4930471M23Rik	62
4930473A06Rik	109.9
4930474M22Rik	0
4930474N05Rik	0
4930479M11Rik	0
4930480E11Rik	0
4930481A15Rik	61.2
4930483J18Rik	0
4930486L24Rik	2.7
4930488L21Rik	0
4930502E18Rik	0
4930503B20Rik	0
4930503E14Rik	0
4930503E24Rik	266.1
4930503H13Rik	0
4930503L19Rik	76.6
4930504O13Rik	0
4930505A04Rik	0
4930506M07Rik	11
4930507D05Rik	12.1
4930511I11Rik	0
4930511M06Rik	0.3
4930511M11Rik	0
4930512B01Rik	48.9
4930513N10Rik	19.9
4930515G01Rik	19
4930515G16Rik	7.9
4930519F09Rik	26.6
4930519F16Rik	0
4930519G04Rik	0.9
4930521A18Rik	0
4930522H14Rik	0
4930523C07Rik	645.1
4930524B15Rik	0
4930524E20Rik	0
4930524L23Rik	6.6
4930525F21Rik	2.9
4930526D03Rik	3.8
4930526I15Rik	0
4930528A17Rik	19.8
4930528F23Rik	0.5
4930529C04Rik	16.8
4930529F22Rik	0
4930529M08Rik	0
4930534B04Rik	125.3
4930538K18Rik	1.2
4930539E08Rik	8.2
4930539J05Rik	97.5
4930542N07Rik	0
4930544D05Rik	0
4930544G11Rik	0
4930544O15Rik	11.2
4930547C10Rik	0
4930547N16Rik	47.6
4930548H24Rik	5.1
4930549C01Rik	0
4930550C14Rik	1.5
4930550L24Rik	0
4930555G01Rik	0
4930555I21Rik	0.4
4930558C23Rik	0
4930562C15Rik	8.1
4930563D23Rik	0
4930563E22Rik	3.9
4930567H12Rik	0
4930567H17Rik	0
4930568D16Rik	0
4930571K23Rik	0
4930572J05Rik	245.1
4930578C19Rik	1
4930578I06Rik	0
4930578N16Rik	16.4
4930579C15Rik	5.2
4930579F01Rik	0.5
4930579G22Rik	7.3
4930579G24Rik	26.5
4930579J09Rik	1.9
4930579K19Rik	10.3
4930581F22Rik	29.7
4930583H14Rik	1.9
4930583K01Rik	3.1
4930584F24Rik	0
4930588N13Rik	0
4930590J08Rik	1.4
4930592I03Rik	76.9
4930594C11Rik	128.4
4930595M18Rik	0
4930596D02Rik	0
4931406B18Rik	0
4931406C07Rik	47.4
4931406H21Rik	82
4931406P16Rik	109.7
4931407G18Rik	0
4931408A02Rik	0
4931408C20Rik	0
4931409K22Rik	0
4931414P19Rik	35
4931417E11Rik	0
4931417G12Rik	4.7
4931423N10Rik	1
4931428F04Rik	12.9
4931428L18Rik	0.8
4931429I11Rik	0
4931429L15Rik	0.5
4931440F15Rik	41
4931440L10Rik	0
4931440P22Rik	15.7
4932411E22Rik	0
4932411G14Rik	0
4932411N23Rik	0
4932412H11Rik	3.1
4932414J04Rik	0
4932414N04Rik	0
4932415G12Rik	40.5
4932415M13Rik	0
4932416H05Rik	11.5
4932418E24Rik	0
4932425I24Rik	1
4932429P05Rik	0
4932435O22Rik	0
4932438A13Rik	401.2
4932438H23Rik	0.7
4932441B19Rik	0
4932441J04Rik	0
4932443I19Rik	0
4933400A11Rik	0
4933400C05Rik	0
4933400F21Rik	6.8
4933401B06Rik	0
4933402E13Rik	0
4933402J07Rik	0
4933402N03Rik	0
4933402N22Rik	0.8
4933402P03Rik	0
4933403F05Rik	96.2
4933403G14Rik	16.8
4933403O03Rik	0
4933403O08Rik	0
4933404M02Rik	2.1
4933404O12Rik	15.2
4933405L10Rik	2.4
4933405O20Rik	0
4933406F09Rik	0
4933406I18Rik	28
4933406J08Rik	0
4933406K04Rik	0
4933406M09Rik	1.6
4933407C03Rik	160.3
4933407H18Rik	103.8
4933407K13Rik	19.8
4933407L21Rik	1.6
4933407P14Rik	0
4933408B17Rik	22.8
4933409G03Rik	0
4933409K07Rik	0
4933411G11Rik	0
4933411K16Rik	0.7
4933411K20Rik	109.1
4933412E24Rik	0
4933413G19Rik	3.4
4933415F23Rik	3.1
4933416C03Rik	0
4933417A18Rik	0
4933417G07Rik	34.2
4933421E11Rik	159.2
4933421I07Rik	0
4933421O10Rik	28
4933422H20Rik	0
4933424B01Rik	294
4933425L06Rik	0
4933425O20Rik	2.4
4933426M11Rik	266.2
4933427D06Rik	0
4933427D14Rik	80.8
4933427E11Rik	0.8
4933429O19Rik	0
4933430H15Rik	5.7
4933430I17Rik	5.6
4933431E20Rik	0.3
4933432B09Rik	3
4933432I09Rik	1.2
4933433C11Rik	0
4933433P14Rik	62.3
4933434E20Rik	296.4
4933434I20Rik	0
4933436C20Rik	8.9
4933436I01Rik	0
4933437F05Rik	46.6
4933439C10Rik	28.3
4933439F11Rik	0
4933439F18Rik	180.7
5031410I06Rik	0
5031414D18Rik	603.4
5031425F14Rik	2.8
5031426D15Rik	0
5031434O11Rik	19.1
5031439G07Rik	357.1
5033404E19Rik	0
5033406O09Rik	7.4
5033411D12Rik	2.7
5033414D02Rik	511.8
5133401N09Rik	139.1
5330413P13Rik	0.3
5330417C22Rik	0.3
5330426P16Rik	33.7
5330434G04Rik	0
5330437I02Rik	0
5330439B14Rik	0
5430402E10Rik	0
5430402O13Rik	10.9
5430405G05Rik	3.8
5430405H02Rik	27.3
5430407P10Rik	0.3
5430411K18Rik	151.6
5430413K10Rik	0.9
5430416N02Rik	176.7
5430416O09Rik	0.2
5430417L22Rik	86.7
5430419D17Rik	0
5430427O19Rik	169
5430435G22Rik	10.9
5430437P03Rik	274.5
5530400C23Rik	0
5530601H04Rik	73.5
5730403B10Rik	182.2
5730408K05Rik	4856.1
5730409E04Rik	9
5730416F02Rik	70.9
5730419I09Rik	191.3
5730422E09Rik	11.6
5730437N04Rik	306
5730455O13Rik	84.4
5730455P16Rik	90.5
5730469M10Rik	70.2
5730494M16Rik	29.3
5730494N06Rik	57.4
5730507C01Rik	0.4
5730508B09Rik	34.2
5730522E02Rik	0
5730528L13Rik	0
5730559C18Rik	0.3
5730577I03Rik	8.2
5730590G19Rik	42.7
5730601F06Rik	268.5
5830403L16Rik	0
5830405N20Rik	308.7
5830411N06Rik	0.8
5830415F09Rik	134.9
5830416P10Rik	174.1
5830417I10Rik	36.8
5830418K08Rik	269.1
5830432E09Rik	42.2
5830433M19Rik	107.1
5930412G12Rik	0.8
5930416I19Rik	92.5
5930434B04Rik	139.8
6030405A18Rik	0
6030408B16Rik	0.9
6030419C18Rik	1.3
6030422M02Rik	16.8
6030429G01Rik	8.8
6030446N20Rik	84
6030458C11Rik	133.9
6030468B19Rik	8.5
6030498E09Rik	0
6230400D17Rik	25.2
6230409E13Rik	1.5
6230427J02Rik	115.5
6330403A02Rik	1
6330403K07Rik	2.9
6330406I15Rik	0
6330407A03Rik	458.8
6330407J23Rik	0.2
6330408A02Rik	11.5
6330409N04Rik	42.7
6330416G13Rik	85.9
6330439K17Rik	0.1
6330503K22Rik	51.5
6330512M04Rik	2.3
6330527O06Rik	0
6330545A04Rik	10.6
6330549D23Rik	32.7
6330577E15Rik	358
6330578E17Rik	328.5
6430411K18Rik	0
6430527G18Rik	152.1
6430531B16Rik	0
6430548M08Rik	33.7
6430550D23Rik	12.2
6430562O15Rik	10.6
6430571L13Rik	1.4
6430573F11Rik	0
6430598A04Rik	2.4
6430704M03Rik	0
6530401D17Rik	0
6530401N04Rik	39.6
6530402F18Rik	38.6
6530411M01Rik	0
6530418L21Rik	19.6
6720401G13Rik	25.4
6720456B07Rik	810.6
6720456H20Rik	77.8
6720463M24Rik	98.5
6720489N17Rik	22.9
6820408C15Rik	0.5
6820431F20Rik	101.2
7420426K07Rik	0
7420461P10Rik	0
7530420F21Rik	0
8030411F24Rik	0
8030462N17Rik	162.9
8430406I07Rik	47.3
8430408G22Rik	54.1
8430410A17Rik	124.7
8430410K20Rik	71.8
8430419L09Rik	40.4
8430427H17Rik	12
