GeneSymbol	FPKM
5730409E04Rik	1.095
5730416F02Rik	0.219
5730422E09Rik	0.522
5730455P16Rik	23.388
5730507C01Rik	19.205
5730508B09Rik	8.555
5730522E02Rik	0.127
5730559C18Rik	2.416
5730577I03Rik	5.881
5830403L16Rik	1.239
5830411N06Rik	0.051
5830415F09Rik	15.466
5830416P10Rik	0.41
5830417I10Rik	16.591
5830418K08Rik	16.627
5830432E09Rik	2.248
5930412G12Rik	0.033
6030408B16Rik	1.953
6030419C18Rik	16.294
6030458C11Rik	23.902
6030468B19Rik	0.449
6030498E09Rik	0
6230400D17Rik	8.88
6330403A02Rik	0.2
6330403K07Rik	2.196
6330407A03Rik	0.229
6330408A02Rik	1.171
6330416G13Rik	1.998
6330549D23Rik	10.915
6430411K18Rik	0.374
6430531B16Rik	0.188
6430548M08Rik	1.464
6430550D23Rik	1.803
6430562O15Rik	10.531
6430571L13Rik	1.216
6430573F11Rik	0.472
6530402F18Rik	0.686
6530411M01Rik	0.16
6720401G13Rik	4.935
6720456H20Rik	1.509
6720489N17Rik	13.85
6820408C15Rik	0.091
6820431F20Rik	14.299
7420426K07Rik	0.2
7420461P10Rik	0
7530420F21Rik	12.88
8030411F24Rik	0.181
8030462N17Rik	9.07
8430408G22Rik	0.12
8430410A17Rik	26.573
8430419L09Rik	9.536
8430427H17Rik	0.392
8430429K09Rik	5.256
8430431K14Rik	0.728
9030025P20Rik	18.681
9030612E09Rik	1.775
9030617O03Rik	0.222
9030619P08Rik	0.069
9030624J02Rik	10.615
9130008F23Rik	17.651
9130011E15Rik	20.715
9130017N09Rik	0.138
9130019O22Rik	3.717
9130019P16Rik	0.047
9130023H24Rik	7.828
9130024F11Rik	0.792
9130204L05Rik	0.462
9130206I24Rik	5.592
9130209A04Rik	0.438
9130230L23Rik	0.029
9130401M01Rik	18.01
9130409I23Rik	0.309
9230102K24Rik	0.091
9230104L09Rik	0
9230110C19Rik	18.688
9230110F15Rik	0
9230113P08Rik	0.115
9230114K14Rik	4.579
9230115E21Rik	0.341
9230116N13Rik	2.039
9330020H09Rik	7.077
9330111N05Rik	1.417
9330151L19Rik	23.917
9330158H04Rik	0.165
9330159F19Rik	1.67
9330175E14Rik	0.439
9330182L06Rik	0.035
9430007A20Rik	0.315
9430008C03Rik	27.106
9430015G10Rik	36.975
9430016H08Rik	26.505
9430020K01Rik	29.541
9430021M05Rik	0.182
9430023L20Rik	38.104
9430038I01Rik	1.266
9430041J12Rik	0.169
9430060I03Rik	4.733
9430076C15Rik	0.544
9430083A17Rik	2.177
9530002B09Rik	0.28
9530003J23Rik	0.083
9530026P05Rik	0.074
9530036O11Rik	0.202
9530053A07Rik	0.068
9530059O14Rik	0.026
9530068E07Rik	28.524
9530077C05Rik	1.279
9530082P21Rik	2.86
9530091C08Rik	2.177
9630013A20Rik	0.039
9630028H03Rik	0.177
9630033F20Rik	22.595
9830107B12Rik	0.456
9830147E19Rik	13.605
9930012K11Rik	4.36
9930013L23Rik	2.358
9930014A18Rik	6.977
9930021J03Rik	9.326
9930104L06Rik	12.708
9930111J21Rik1	9.893
9930111J21Rik2	4.324
a	0.09
A030009H04Rik	1.119
A130010J15Rik	13.144
A130040M12Rik	37.384
A130049A11Rik	14.131
A1bg	0.091
A1cf	0.116
A230020J21Rik	17.338
A230046K03Rik	55.159
A230050P20Rik	2.508
A230056P14Rik	5.669
A230057D06Rik	2.19
A230065H16Rik	0.198
A230072C01Rik	9.448
A230072E10Rik	1.183
A230073K19Rik	10.146
A2m	0.115
A330021E22Rik	3.24
A330023F24Rik	0.497
A330035P11Rik	0.667
A330040F15Rik	2.938
A330050B17Rik	2.495
A330050F15Rik	0.102
A330069E16Rik	8.736
A330076H08Rik	1.491
A3galt2	0.48
A430005L14Rik	41.177
A430033K04Rik	7.828
A430078G23Rik	2.781
A430089I19Rik	0.021
A430093F15Rik	0.148
A430105I19Rik	29.889
A4galt	4.676
A4gnt	0.258
A530013C23Rik	0.882
A530016L24Rik	0.571
A530032D15Rik	0.143
A530053G22Rik	0.02
A530054K11Rik	21.115
A530058N18Rik	0.195
A530064D06Rik	0.912
A530088E08Rik	0.217
A530099J19Rik	0.213
A630001G21Rik	0.2
A630007B06Rik	21.495
A630010A05Rik	0.091
A630033H20Rik	1.79
A630066F11Rik	3.225
A630072M18Rik	5.699
A630073D07Rik	0.084
A630075F10Rik	1.005
A630089N07Rik	7.497
A630095E13Rik	4.756
A730008H23Rik	14.806
A730017C20Rik	0.135
A730017L22Rik	3.509
A730018C14Rik	0.065
A730020M07Rik	0.06
A830010M20Rik	1.191
A830018L16Rik	0.201
A830080D01Rik	21.766
A830082N09Rik	3.999
A930003A15Rik	0.11
A930003O13Rik	1.087
A930004D18Rik	7.296
A930005H10Rik	1.165
A930007I19Rik	0.297
A930011G23Rik	0.026
A930012L18Rik	8.597
A930013F10Rik	4.502
A930015D03Rik	28.103
A930017M01Rik	0.07
A930018P22Rik	0.14
AA387883	0.068
AA388235	1.157
AA415398	1.463
AA465934	17.746
AA467197	0.378
AA474331	17.308
AA543186	2.178
AA545190	0.172
AA619741	0.12
AA792892	1.523
AA986860	0.813
Aaas	35.228
Aacs	62.074
Aadac	0.092
Aadacl2	0.114
Aadacl3	0.058
Aadat	0.097
Aaed1	28.785
Aagab	41.392
Aak1	8.618
Aamdc	9.76
Aamp	57.857
Aanat	0.426
Aar2	26.005
Aard	0.493
Aars	62.582
Aars2	11.186
Aarsd1	61.727
Aasdh	7.126
Aasdhppt	31.544
Aass	0.328
Aatf	47.328
Aatk	0.257
AB099516	0.144
AB124611	0.488
Abat	0.31
Abca1	0.36
Abca12	0.027
Abca13	0.043
Abca14	0.057
Abca15	0.026
Abca16	0.036
Abca17	0.608
Abca2	19.056
Abca3	5.857
Abca4	0.116
Abca5	5.675
Abca6	0.184
Abca7	3.12
Abca8a	0.097
Abca8b	0.319
Abca9	0.066
Abcb10	46.508
Abcb11	0.173
Abcb1a	5.902
Abcb1b	33.288
Abcb4	0.629
Abcb5	0.039
Abcb6	10.609
Abcb7	5.039
Abcb8	14.546
Abcb9	0.056
Abcc1	38.022
Abcc10	4.238
Abcc12	0.245
Abcc2	0.188
Abcc3	0.245
Abcc4	30.431
Abcc5	7.126
Abcc6	0.2
Abcc8	0.114
Abcc9	1.061
Abcd1	1.673
Abcd2	1.877
Abcd3	41.511
Abcd4	10.143
Abce1	63.706
Abcf1	78.802
Abcf2	86.644
Abcf3	22.339
Abcg1	0.217
Abcg2	7.278
Abcg3	0.044
Abcg4	0.359
Abcg5	0.213
Abcg8	0.148
Abhd1	33.347
Abhd10	15.505
Abhd11	17.277
Abhd12	27.582
Abhd13	29.861
Abhd14a	18.711
Abhd14b	28.661
Abhd15	1.456
Abhd16a	42.886
Abhd16b	0.783
Abhd2	11.065
Abhd3	0.486
Abhd4	4.931
Abhd5	15.926
Abhd6	11.63
Abhd8	14.786
Abi1	45.965
Abi2	22.627
Abi3	0.928
Abi3bp	0.564
Abl1	32.599
Abl2	20.714
Ablim1	4.791
Ablim2	0.147
Ablim3	0.195
Abo	0.228
Abp1	0.141
Abr	18.092
Abra	0.838
Abracl	52.194
Abt1	23.381
Abtb1	5.69
Abtb2	33.081
Acaa1a	26.217
Acaa1b	9.215
Acaa2	41.943
Acaca	16.663
Acacb	0.216
Acad10	1.338
Acad11	8.113
Acad12	0.576
Acad8	19.146
Acad9	19.179
Acadl	21.268
Acadm	41.184
Acads	34.823
Acadsb	13.059
Acadvl	62.248
Acan	0.26
Acap1	0.163
Acap2	33.664
Acap3	20.389
Acat1	52.08
Acat2	59.507
Acat3	58.405
Acbd3	37.492
Acbd4	4.427
Acbd5	22.991
Acbd6	29.08
Acbd7	0.324
Accs	4.186
Accsl	0.232
Acd	8.855
Ace	0.057
Ace2	0.014
Acer1	3.873
Acer2	0.052
Acer3	29.448
Ache	0.11
Acin1	30.015
Acly	59.657
Acmsd	2.405
Acn9	19.426
Acnat1	2.85
Acnat2	0.224
Aco1	65.649
Aco2	81.652
Acot1	1.68
Acot10	9.658
Acot11	0.482
Acot12	0.154
Acot13	31.321
Acot2	11.767
Acot3	0.255
Acot4	0.342
Acot5	0.425
Acot6	0.08
Acot7	51.575
Acot8	11.261
Acot9	66.162
Acox1	25.266
Acox2	0.112
Acox3	4.627
Acoxl	0.371
Acp1	42.43
Acp2	26.285
